4.257328686810e+00,3.056430636050e-02,3.056611636050e-02,3.057271636050e-02,-1.266055064006e-02,-9.200000000000e-07
3.056430636050e-02,4.087813097362e+00,1.530374354862e+00,1.925226982200e-02,-5.711469010500e-03,2.575600000000e-04
3.056611636050e-02,1.530374354862e+00,7.315323698620e-01,1.925226982200e-02,-5.711469010500e-03,2.575600000000e-04
3.057271636050e-02,1.925226982200e-02,1.925226982200e-02,1.925226982200e-02,-5.711469010500e-03,2.575600000000e-04
-1.266055064006e-02,-5.711469010500e-03,-5.711469010500e-03,-5.711469010500e-03,5.039394405565e-03,9.200000000000e-07
-9.200000000000e-07,2.575600000000e-04,2.575600000000e-04,2.575600000000e-04,9.200000000000e-07,2.575600000000e-04
